name,value,type,provided,enforcement,description,errors
annealSupport,,boolean,false,default value: true,,
checkIsDAG,,boolean,false,default value: true,,
engine,Forward,PosteriorInferenceEngine: SCM|PT|MCMC|AIS|Forward|Exact|None|fully qualified,true,default value: PT,,
engine.random,,Random,false,default value: 1,,
excludeFromOutput,,"List: Space separated items or ""file <path>"" to load from newline separated file",false,optional,,
experimentConfigs.configFile,,File,false,optional,"If set, use those arguments in provided file that do not appear in the provided arguments.",
experimentConfigs.description,,String,false,optional,Documentation for this run.,
experimentConfigs.managedExecutionFolder,,boolean,false,default value: true,Automatically organize results into subdirectories of 'results/all'?,
experimentConfigs.maxIndentationToPrint,,int,false,default value: inf,Use -1 to silence all output done through blang.System.*,
experimentConfigs.recordExecutionInfo,,boolean,false,default value: true,"Record information such as timing, main class, code version, etc for this run?",
experimentConfigs.recordGitInfo,,boolean,false,default value: false,,
experimentConfigs.resultsHTMLPage,,boolean,false,default value: true,,
experimentConfigs.saveStandardStreams,,boolean,false,default value: true,Save combined standard out and err into a file?,
experimentConfigs.tabularWriter,,TabularWriterFactory: CSV|Spark|fully qualified,false,default value: CSV,,
experimentConfigs.tabularWriter.compressed,,boolean,false,default value: false,,
experimentConfigs.uniqueExperimentDirectoryName,,String,false,optional,,
initRandom,,Random,false,default value: 1,,
model,demos.IVModel$Builder,ModelBuilder: fully qualified,true,,,
model.alpha_e,0.0,RealVar: A number or NA,true,optional,,
model.alpha_w,0.0,RealVar: A number or NA,true,optional,,
model.beta_ew,0.0,RealVar: A number or NA,true,optional,,
model.beta_qe,1.0,RealVar: A number or NA,true,optional,,
model.es.dataSource,,DataSource: Path to the DataSource.,false,,,
model.es.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.es.dataSource.reader.commentCharacter,,Character,false,optional,,
model.es.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.es.dataSource.reader.separator,,char,false,"default value: ,",,
model.es.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.es.name,,ColumnName,false,optional,Name of variable in the plate,
model.individuals.dataSource,,DataSource: Path to the DataSource.,false,,,
model.individuals.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.individuals.dataSource.reader.commentCharacter,,Character,false,optional,,
model.individuals.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.individuals.dataSource.reader.separator,,char,false,"default value: ,",,
model.individuals.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.individuals.maxSize,10000,Integer,true,optional,,
model.individuals.name,,ColumnName,false,optional,,
model.qs.dataSource,,DataSource: Path to the DataSource.,false,,,
model.qs.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.qs.dataSource.reader.commentCharacter,,Character,false,optional,,
model.qs.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.qs.dataSource.reader.separator,,char,false,"default value: ,",,
model.qs.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.qs.name,,ColumnName,false,optional,Name of variable in the plate,
model.sigma_e,1.0,RealVar: A number or NA,true,optional,,
model.sigma_w,1.0,RealVar: A number or NA,true,optional,,
model.us.dataSource,,DataSource: Path to the DataSource.,false,,,
model.us.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.us.dataSource.reader.commentCharacter,,Character,false,optional,,
model.us.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.us.dataSource.reader.separator,,char,false,"default value: ,",,
model.us.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.us.name,,ColumnName,false,optional,Name of variable in the plate,
model.ws.dataSource,,DataSource: Path to the DataSource.,false,,,
model.ws.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.ws.dataSource.reader.commentCharacter,,Character,false,optional,,
model.ws.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.ws.dataSource.reader.separator,,char,false,"default value: ,",,
model.ws.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.ws.name,,ColumnName,false,optional,Name of variable in the plate,
postProcessor,,PostProcessor: DefaultPostProcessor|NoPostProcessor|fully qualified,false,default value: NoPostProcessor,,
postProcessor.blangExecutionDirectory,,File,false,optional,"When called from Blang, this will be the latest run, otherwise point to the .exec folder created by Blang",
postProcessor.experimentConfigs.configFile,,File,false,optional,"If set, use those arguments in provided file that do not appear in the provided arguments.",
postProcessor.experimentConfigs.description,,String,false,optional,Documentation for this run.,
postProcessor.experimentConfigs.managedExecutionFolder,,boolean,false,default value: true,Automatically organize results into subdirectories of 'results/all'?,
postProcessor.experimentConfigs.maxIndentationToPrint,,int,false,default value: inf,Use -1 to silence all output done through blang.System.*,
postProcessor.experimentConfigs.recordExecutionInfo,,boolean,false,default value: true,"Record information such as timing, main class, code version, etc for this run?",
postProcessor.experimentConfigs.recordGitInfo,,boolean,false,default value: false,,
postProcessor.experimentConfigs.resultsHTMLPage,,boolean,false,default value: true,,
postProcessor.experimentConfigs.saveStandardStreams,,boolean,false,default value: true,Save combined standard out and err into a file?,
postProcessor.experimentConfigs.tabularWriter,,TabularWriterFactory: CSV|Spark|fully qualified,false,default value: CSV,,
postProcessor.experimentConfigs.tabularWriter.compressed,,boolean,false,default value: false,,
postProcessor.experimentConfigs.uniqueExperimentDirectoryName,,String,false,optional,,
printAccessibilityGraph,,boolean,false,default value: false,,
samplers.additional,,SamplerSet: Fully qualified instances of blang.mcmc.Sampler,false,,Samplers to be added.,
samplers.excluded,,SamplerSet: Fully qualified instances of blang.mcmc.Sampler,false,,Samplers to be excluded (only useful if useAnnotation = true).,
samplers.useAnnotation,,boolean,false,default value: true,If the arguments of the annotations @Samplers should be used to determine a starting set of sampler types.,
stripped,,boolean,false,default value: false,Stripped means that the construction of forward simulators and annealers is skipped,
